displayID,setting,figure,display type,location1,location2,location3,location4,lcoation5,location6,location7,location8,location9,location10,Prime,target1,target2,competitor1,competitor2,condition,determiner,size,ExpFiller,correctAns1,correctAns2,list,target object1,target figure1,object1,instruction1
14,kitchenwares,Amy's,33-33,2 spoons,3 knives,2 plates,3 forks,1 spoon,1 plate,boy,boy,girl,girl,BoyThreeAmyKnives,2,8,1,7,num,three,big,Exp,AOI2,AOI8,1,3 knives,boy,knives,Click on the boy that has three of Amy's knives
15,kitchenwares,Amy's,33-33,2 spoons,3 plates,2 knives,3 forks,1 spoon,1 knife,boy,boy,girl,girl,GirlSomeAmyKnives,3,9,4,10,some,some,small,Exp,AOI3,AOI9,1,2 knives,girl,knives,Click on the girl that has some of Amy's knives
16,kitchenwares,Amy's,33-33,2 forks,3 knives,3 spoons,2 plates,1 fork,1 plate,boy,boy,girl,girl,GirlSomeAmyPlates,4,10,3,9,some,some,small,Exp,AOI4,AOI10,1,2 plates,girl,plates,Click on the girl that has some of Amy's plates
17,kitchenwares,Amy's,33-33,2 spoons,3 forks,2 knives,3 plates,1 spoon,1 knife,boy,boy,girl,girl,BoyAllAmyForks,2,8,1,7,all,all,big,Exp,AOI2,AOI8,1,3 forks,boy,forks,Click on the boy that has all of Amy's forks
18,kitchenwares,Amy's,33-33,3 knives,2 plates,3 spoons,2 forks,1 plate,1 fork,boy,boy,girl,girl,BoyAllAmyKnives,1,7,2,8,all,all,big,Exp,AOI1,AOI7,1,3 knives,boy,knives,Click on the boy that has all of Amy's knives
19,fruit,Susan's,44-22,3 oranges,2 apples,2 pears,3 bananas,1 banana,1 orange,boy,boy,girl,girl,GirlSomeSusanBananas,4,10,3,9,some,some,big,Exp,AOI4,AOI10,1,3 bananas,girl,bananas,Click on the girl that has some of Susan's bananas
20,fruit,Susan's,44-22,3 pears,2 bananas,3 apples,2 oranges,1 apple,1 pear,boy,boy,girl,girl,GirlSomeSusanApples,3,9,4,10,some,some,big,Exp,AOI3,AOI9,1,3 apples,girl,apples,Click on the girl that has some of Susan's apples
21,fruit,Susan's,44-22,3 bananas,2 oranges,3 apples,2 pears,1 apple,1 banana,boy,boy,girl,girl,BoyAllSusanOranges,2,8,1,7,all,all,small,Exp,AOI2,AOI8,1,2 oranges,boy,oranges,Click on the boy that has all of Susan's oranges
22,fruit,Susan's,44-22,2 apples,3 pears,3 oranges,2 bananas,1 orange,1 pear,boy,boy,girl,girl,BoyAllSusanApples,1,7,2,8,all,all,small,Exp,AOI1,AOI7,1,2 apples,boy,apples,Click on the boy that has all of Susan's apples
23,fruit,Susan's,44-22,3 apples,2 pears,3 oranges,2 bananas,1 apple,1 orange,boy,boy,girl,girl,GirlThreeSusanOranges,3,9,4,10,num,three,big,Exp,AOI3,AOI9,1,3 oranges,girl,oranges,Click on the girl that has three of Susan's oranges
24,fruit,Susan's,44-22,2 apples,3 pears,3 bananas,2 oranges,1 banana,1 pear,boy,boy,girl,girl,BoyTwoSusanApples,1,7,2,8,num,two,small,Exp,AOI1,AOI7,1,2 apples,boy,apples,Click on the boy that has two of Susan's apples
25,stationeries,Michael's,44-22,3 erasers,2 rulers,3 scissors,2 pencils,1 eraser,1 scissor,boy,boy,girl,girl,GirlAllMichaelPencils,4,10,3,9,all,all,small,Exp,AOI4,AOI10,1,2 pencils,girl,pencils,Click on the girl that has all of Michael's pencils
26,stationeries,Michael's,44-22,3 pencils,2 scissors,2 erasers,3 rulers,1 pencil,1 ruler,boy,boy,girl,girl,GirlAllMichaelErasers,3,9,4,10,all,all,small,Exp,AOI3,AOI9,1,2 erasers,girl,erasers,Click on the girl that has all of Michael's erasers
27,stationeries,Michael's,44-22,2 rulers,3 erasers,2 scissors,3 pencils,1 pencil,1 eraser,boy,boy,girl,girl,BoyThreeMichaelErasers,2,8,1,7,num,three,big,Exp,AOI2,AOI8,1,3 erasers,boy,erasers,Click on the boy that has three of Michael's erasers
28,stationeries,Michael's,44-22,3 scissors,2 pencils,2 erasers,3 rulers,1 ruler,1 scissor,boy,boy,girl,girl,BoyTwoMichaelPencils,2,8,1,7,num,two,small,Exp,AOI2,AOI8,1,2 pencils,boy,pencils,Click on the boy that has two of Michael's pencils
29,stationeries,Michael's,44-22,3 pencils,2 erasers,3 scissors,2 rulers,1 pencil,1 scissor,boy,boy,girl,girl,BoySomeMichaelPencils,1,7,2,8,some,some,big,Exp,AOI1,AOI7,1,3 pencils,boy,pencils,Click on the boy that has some of Michael's pencils
30,stationeries,Michael's,44-22,3 erasers,2 pencils,2 scissors,3 rulers,1 ruler,1 eraser,boy,boy,girl,girl,GirlSomeMichaelRulers,4,10,3,9,some,some,big,Exp,AOI4,AOI10,1,3 rulers,girl,rulers,Click on the girl that has some of Michael's rulers
31,kitchenwares,Amy's,44-22,3 plates,2 forks,3 spoons,2 knives,1 spoon,1 plate,boy,boy,girl,girl,BoyThreeAmyPlates,1,7,2,8,num,three,big,Exp,AOI1,AOI7,1,3 plates,boy,plates,Click on the boy that has three of Amy's plates
32,kitchenwares,Amy's,44-22,2 spoons,3 knives,3 forks,2 plates,1 fork,1 knife,boy,boy,girl,girl,BoyTwoAmySpoons,1,7,2,8,num,two,small,Exp,AOI1,AOI7,1,2 spoons,boy,spoons,Click on the boy that has two of Amy's spoons
33,kitchenwares,Amy's,44-22,2 plates,3 spoons,2 forks,3 knives,1 spoon,1 knife,boy,boy,girl,girl,BoySomeAmySpoons,2,8,1,7,some,some,big,Exp,AOI2,AOI8,1,3 spoons,boy,spoons,Click on the boy that has some of Amy's spoons
34,kitchenwares,Amy's,44-22,2 spoons,3 plates,3 forks,2 knives,1 fork,1 plate,boy,boy,girl,girl,GirlSomeAmyForks,3,9,4,10,some,some,big,Exp,AOI3,AOI9,1,3 forks,girl,forks,Click on the girl that has some of Amy's forks
35,kitchenwares,Amy's,44-22,3 spoons,2 forks,3 knives,2 plates,1 spoon,1 knife,boy,boy,girl,girl,GirlAllAmyPlates,4,10,3,9,all,all,small,Exp,AOI4,AOI10,1,2 plates,girl,plates,Click on the girl that has all of Amy's plates
36,kitchenwares,Amy's,44-22,3 plates,2 knives,2 spoons,3 forks,1 plate,1 fork,boy,boy,girl,girl,GirlAllAmySpoons,3,9,4,10,all,all,small,Exp,AOI3,AOI9,1,2 spoons,girl,spoons,Click on the girl that has all of Amy's spoons
37,fruit,Susan's,33-33,1 apple,3 pears,3 bananas,3 oranges,2 apples,0,boy,boy,girl,girl,BoyOneSusanApples,1,7,2,8,one,one,small,Filler,AOI1,AOI7,1,1 apple,boy,apples,Click on the boy that has one of Susan's apples
38,kitchenwares,Amy's,33-33,1 plate,3 knives,3 forks,3 spoons,2 plates,0,boy,boy,girl,girl,BoyOneAmyPlates,1,7,2,8,one,one,small,Filler,AOI1,AOI7,1,1 plate,boy,plates,Click on the boy that has one of Amy's plates
39,kitchenwares,Amy's,33-33,3 forks,1 spoon,3 plates,3 knives,2 spoons,0,boy,boy,girl,girl,BoyOneAmySpoons,2,8,1,7,one,one,small,Filler,AOI2,AOI8,1,1 spoon,boy,spoons,Click on the boy that has one of Amy's spoons
40,stationeries,Michael's,33-33,3 erasers,1 ruler,3 pencils,3 scissors,2 scissors,0,boy,boy,girl,girl,BoyOneMichaelRulers,2,8,1,7,one,one,small,Filler,AOI2,AOI8,1,1 ruler,boy,rulers,Click on the boy that has one of Michael's rulers
41,stationeries,Michael's,33-33,3 pencils,3 scissors,1 eraser,3 rulers,2 erasers,0,boy,boy,girl,girl,GirlOneMichaelErasers,3,9,4,10,one,one,small,Filler,AOI3,AOI9,1,1 eraser,girl,erasers,Click on the girl that has one of Michael's erasers
42,fruit,Susan's,33-33,3 bananas,3 oranges,3 apples,1 pear,2 pears,0,boy,boy,girl,girl,GirlOneSusanPears,4,10,3,9,one,one,small,Filler,AOI4,AOI10,1,1 pear,girl,pears,Click on the girl that has one of Susan's pears
43,stationeries,Michael's,44-22,4 scissors,1 pencil,2 rulers,3 erasers,1 pencil,1 eraser,boy,boy,girl,girl,BoyFourMichaelScissors,1,7,2,8,four,four,big,Filler,AOI1,AOI7,1,4 scissors,boy,scissors,Click on the boy that has four of Michael's scissors
44,fruit,Susan's,44-22,1 orange,4 bananas,3 pears,2 apples,1 orange,1 pear,boy,boy,girl,girl,BoyFourSusanBananas,2,8,1,7,four,four,big,Filler,AOI2,AOI8,1,4 bananas,boy,bananas,Click on the boy that has four of Susan's bananas
45,fruit,Susan's,44-22,2 pears,3 apples,4 oranges,1 banana,1 banana,1 apple,boy,boy,girl,girl,GirlFourSusanOranges,3,9,4,10,four,four,big,Filler,AOI3,AOI9,1,4 oranges,girl,oranges,Click on the girl that has four of Susan's oranges
46,kitchenwares,Amy's,44-22,1 spoon,3 plates,4 knives,2 forks,1 spoon,1 plate,boy,boy,girl,girl,GirlFourAmyKnives,3,9,4,10,four,four,big,Filler,AOI3,AOI9,1,4 knives,girl,knives,Click on the girl that has four of Amy's knives
47,kitchenwares,Amy's,44-22,1 knife,3 forks,2 spoons,4 plates,1 knife,1 fork,boy,boy,girl,girl,GirlFourAmyPlates,4,10,3,9,four,four,big,Filler,AOI4,AOI10,1,4 plates,girl,plates,Click on the girl that has four of Amy's plates
48,stationeries,Michael's,44-22,1 ruler,2 erasers,3 scissors,4 pencils,1 ruler,1 scissor,boy,boy,girl,girl,GirlFourMichaelPencils,4,10,3,9,four,four,big,Filler,AOI4,AOI10,1,4 pencils,girl,pencils,Click on the girl that has four of Michael's pencils
